나폴레옹 과자점,956304,1954503.1
던킨도너츠 한성대역사점,956369,1954412.7
뚜레쥬르 한성대입구역점,956458.4,1954380.2
파리바게트 한성대역점,956508.5,1954543.3
달디,956473.4,1954312.7
선한와플가게,956664.6,1954346.9
백화당,956659.9,1954379.6
The달다,956720.5,1954410.8
배스킨라빈스 한성대입구역점,956429.5,1954497.2
카페띠아모 삼선교점 ,956618.4,1954440.6
스타벅스 한성대입구역점,956290.6,1954521.4
느림보거북이,956293.6,1954451.6
윈디시카고,956483.2,1954525.8
커피볶는이야기 두번째공간,956539.7,1954555.2
이디야커피 한성대역점,956572.1,1954571.4
카페베네 한성대입구역점,956477.3,1954469.2
스타벅스 삼선교점,956501.5,1954483.2
민카인드,956493.8,1954449.4
모스트카페,956604.8,1954459.3
커피비,956577.6,1954348
버블유 한성대점,956640.4,1954357.2
버블트리 한성대점,956678.3,1954279.7
이디야커피 한성대점,9567373,1954204.3
커핀크레더블,956773.1,1954008.1
카페소나타,956817.1,1954474.4
백곰다방,956742.9,1954046
MARKY MARKY,956566.6,1954345.8
피어나,956242.9,1954482.5
